CID,Syn
867,3OH
867,813-56-9
867,87205-08-1
867,98524-45-9
867,DXX
867,LML
867,MLI
867,UNL
868,3-oxopropanoic acid
868,Malonic semialdehyde
868,formylacetic acid
868,3-oxopropanoate
868,"Propanoic acid, 3-oxo-"
868,Formyl acetate
868,Malonaldehydic acid
868,malonate semialdehyde
868,3-Oxopropionic acid
868,3-oxopropanoicacid
868,formyl acetic acid
868,3-oxo-propionic acid
868,MALONATE ION
868,UNII-9K1T0U0R4C
868,AC1Q6QHL
868,3-oxidanylidenepropanoic acid
868,AC1L1A7H
868,9K1T0U0R4C
868,926-61-4
868,CID868
868,CHEBI:17960
868,CTK3I7127
868,DTXSID90239064
868,OAKURXIZZOAYBC-UHFFFAOYSA-N
868,ZINC895126
868,BCP29359
868,C3-H4-O3
868,AR-1L2290
868,DB-009272
868,FT-0745805
868,X2000
868,C00222
868,Q27102737
868,"Norepinephrine Impurity 22;Malonic semialdehyde;Propanoic acid, 3-oxo-;Formylacetic acid"
868,98-52-2
868,FK2
868,MLI
869,MALONYL COENZYME A
869,AC1L1A7K
869,AC1Q5V7R
869,CID869
869,SCHEMBL2125762
869,KST-1B4963
869,AR-1B9382
869,Q424593
869,"1-[5-(6-amino-9h-purin-9-yl)-4-hydroxy-3-(phosphonooxy)tetrahydro-2-furanyl]-3,5,9-trihydroxy-8,8-dimethyl-10,14,19-trioxo-2,4,6-trioxa-18-thia-11,15-diaza-3,5-diphosphahenicosan-21-s"
869,5340-26-1
869,"3-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-oxopropanoic acid"
870,maltotetraose
870,Glucomannan
870,Cellotetraose
870,manna
870,Cellotetrose
870,Glucomanna
870,Mannan
870,hexopyranosyl-(1-
870,"1,4-b-D-Mannotetraose"
870,(Hex)4
870,(1-6)-alpha-Glucomannan
870,UNII-BO88JLT87R
870,AC1L1A7N
870,AC1Q57VQ
870,CID870
870,SCHEMBL11981897
870,(1-6)-alpha-D-Gluco-D-mannan
870,EINECS 252-111-0
870,AR-1J1893
870,C24H42O21
870,Mannan - from Saccharomyces cerevisiae
870,MCULE-7092629199
870,C24-H42-O21
870,"a-D-Gluco-D-mannan, (1?6)- (9CI)"
870,NS00014338
870,34612-38-9
870,"Amylotetraose; Fujioligo 450; alpha-1,4-Tetraglucose"
870,38819-01-1
870,76081-94-2
870,9036-88-8
870,hexopyranosyl-(1->4)hexopyranosyl-(1->4)hexopyranosyl-(1->4)hexopyranose
870,"(2R,3R,4S,5S,6R)-2-[(2R,3S,4R,5R,6R)-6-[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(2R,3S,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
870,11078-31-2
870,"2-[6-[4,5-dihydroxy-2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
870,35756-39-9
870,51327-76-5
870,CTT
870,"D-Glucose, O-.alpha.-D-glucopyranosyl-(1?4)-O-.alpha.-D-glucopyranosyl-(1?4)-O-.alpha.-D-glucopyranosyl-(1?4)-"
870,"D-Glucose, O-.beta.-D-glucopyranosyl-(1.fwdarw.4)-O-.beta.-D-glucopyranosyl-(1.fwdarw.4)-O-.beta.-D-glucopyranosyl-(1.fwdarw.4)-"
870,"D-Glucose, O-.beta.-D-glucopyranosyl-(1?4)-O-.beta.-D-glucopyranosyl-(1?4)-O-.beta.-D-glucopyranosyl-(1?4)-"
870,O-alpha-D-glucopyranosyl-(1.fwdarw.4)-O-alpha-D-glucopyranosyl-(1.fwdarw.4)-O-alpha-D-glucopyranosyl-(1.fwdarw.4)-D-glucose
871,maltotriose
871,Dextrin
871,Manninotriose
871,Globotriose
871,Polysaccharide
871,Amylotriose
871,Cellotriose
871,Globotrinose
871,Polyglycose
871,Pyrodextrin
871,Deprexil
871,Dextrina
871,Dextrins
871,Fortodex
871,Nutriose
871,Dextrid
871,Glycan
871,Rayon
871,Corn dextrin
871,Dextrina Bianca
871,beta-Glucan
871,British gum
871,Crystal gum
871,Starch gum
871,Milo Starch
871,Eclipse G
871,beta-D-Glucan
871,Farinex MJ
871,Fibersol 2
871,Fibersol-2
871,Electrocol 70
871,Dextrin 3
871,Aquaflake 31
871,Amycol 1
871,Arabix 6
871,Arabix 7
871,Dextrin (ACN
871,D-(+)-Cellotriose
871,hexopyranosyl-(1-
871,Indigestible dextrin
871,Cream Dextrin 15
871,Dextrin 10
871,Dextrin 12
871,Dextrin 20
871,Farinex CO 2
871,|A-D-Glucan
871,Avedex 35
871,Crystal Tex 627
871,Dextrin 101
871,4'-Galactosyllactose
871,Fungal amylase starch
871,4-Agp-bgp-GP
871,Avedex W 15
871,Avedex W 90
871,D-MALTOTRIOSE
871,Dextrin 1104
871,Dextrin 1719
871,"DEXTRIN,BACT"
871,Avedex 58MD14C
871,Enzyme-modified dextrin
871,Amaizo 1752S
871,Avedex 58MD14
871,Caswell No. 279I
871,Emdex 30An45
871,Amaizo 1706
871,"DEXTRIN, CORN"
871,C 23 (polysaccaride)
871,Canary S 8032
871,Icodextrin [BAN:INN]
871,Microcrystalline cellulose
871,"Glcalpha1,4Glcalpha1,4Glc"
871,(Hex)3
871,Corn dextrins (packaging)
871,Dextrin [BAN:JAN:NF]
871,D09RPU
871,AC1L1A7Q
871,UNII-2NX48Z0A9G
871,beta-Glucan;beta-Glucosylglucan
871,CCRIS 6614
871,CID871
871,D 3100 (gum)
871,EDW 90
871,SCHEMBL1097722
871,SCHEMBL23467170
871,DTXSID40859579
871,CHEBI:173277
871,NOCAS_859579
871,4'-GL
871,AC1Q5678
871,BCP29958
871,CPC 8071
871,EINECS 232-675-4
871,AR-1J1892
871,D 400E
871,MFCD01076415
871,AKOS015915723
871,DF 2600
871,EPA Pesticide Chemical Code 084503
871,C18-H32-O16
871,NCGC00183123-01
871,1109-28-0
871,AN-19459
871,LS-14681
871,SY286927
871,AI3-01627
871,DB-040944
871,FT-0622884
871,FT-0622908
871,FT-0624354
871,FT-0624361
871,FT-0624537
871,FT-0701054
871,FT-0772329
871,NS00013554
871,9004-53-9
871,C00420
871,hexopyranosyl-(1->4)hexopyranosyl-(1->4)hexopyranose
871,I14-53288
871,33404-34-1
871,alpha-D -Glc-[1->4]-alpha-D -Glc[1->4]-D -Glc
871,66580-68-5
871,beta-D-Galactopyranosyl-(1->4)-beta-D-galactopyranosyl-(1->4)-D-galactose
871,4-O-(4-O-alpha-Galactopyranosyl-beta-galactopyranosyl)glucopyranose
871,"(2R,3R,4S,5S,6R)-2-[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(2R,3S,4R,5R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
871,13382-86-0
871,"2-[4,5-dihydroxy-2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
871,9041-22-9
871,O-beta-D-Galactopyranosyl-(1-4)-O-beta-D-galactopyranosyl-(1-4)-D-glucose
871,O-alpha-D-Galactopyranosyl-(1-4)-O-beta-D-galactopyranosyl-(1-4)-alpha-D-glucopyranose
871,"(2S,3R,4S,5S,6R)-2-[(2R,3S,4R,5R,6S)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(2R,3S,4R,5R)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
871,"(2S,3R,4S,5S,6R)-2-[(2R,4R,5R,6S)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(2R,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
871,1121-07-9
871,"2-[4,5-dihydroxy-2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxymethyl)tetrahydropyran-3-yl]oxy-tetrahydropyran-3-yl]oxy-6-(hydroxymethyl)tetrahydropyran-3,4,5-triol"
871,61788-77-0
871,6587-31-1
871,80446-87-3
871,9012-72-0
871,O-a-D-glucopyranosyl-(1<U+2192>4)-O-a-D-glucopyranosyl-(1<U+2192>4)-O-a-D-glucopyranose
872,ISOMALTOSE
872,allolactose
872,melibiose
872,POLYDEXTROSE
872,D-Isomaltose
872,Polydextrose [USAN]
872,UNII-VH2XOU12IE
872,Polydextrose [USAN:NF]
872,6-o-hexopyranosylhexopyranose
872,AC1L1A7T
872,UNII-67I334IX2M
872,AC1Q58Q8
872,CID872
872,SCHEMBL12253360
872,SCHEMBL19730599
872,CTK4G1429
872,CHEBI:181906
872,HMS3373E12
872,6-O-a-D-Glucopyranosyl-D-glucose
872,499-40-1
872,6-O-|A-D-Glucopyranosyl-D-glucose
872,EINECS 207-879-1
872,AR-1H2458
872,C12H22O11
872,MFCD15145331
872,6-O-alpha-D-Glucopyranosyl-D-glucose
872,AKOS015919194
872,AN-7059
872,"D-Glucose, 6-O-b-D-galactopyranosyl-"
872,MCULE-6880464706
872,YP29207
872,C12-H22-O11
872,6-O-alpha-D -Glucopyranosyl-D -glucose
872,6-O-b-D-Galactopyranosyl-D-glucopyranose
872,"CP-31,081"
872,"D-Glucose, 6-O-.alpha.-D-glucopyranosyl-"
872,DB-051703
872,6-O-(b-D-Galactopyranosyl)-D-glucopyranose
872,FT-0670947
872,FT-0700782
872,"D-Glucose, 6-O-.alpha.-D-galactopyranosyl-"
872,6-O-alpha-D-galactopyranosyl-D-galactopyranose
872,6-O-alpha-D-Glucopyranosyl-D-glucose; D-Isomaltose
872,28447-39-4
872,68424-04-4
872,S07-0138
872,6-O-(A-D-GALACTOPYRANOSYL)-D-GALACTOPYRANOSE
872,Isomaltose (6-O-(a-D-Glucopyranosyl)-D-glucopyranose)
872,"6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxane-2,3,4,5-tetrol"
872,1D697D93-8452-4616-A296-7EBB56A316A0
872,"D-Glucose polymer, reaction product with citric acid and sorbitol"
872,"(2S,3R,4S,5S,6R)-6-[[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxane-2,3,4,5-tetrol"
872,"(3R,4S,5S,6R)-6-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxane-2,3,4,5-tetrol"
872,"2,3,4,5-Tetrahydroxy-6-(3,4,5-trihydroxy-6-hydroxymethyl-tetrahydro-pyran-2-yloxy)-hexanal"
872,585-99-9
872,"6-[[3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydropyran-2-yl]oxymethyl]tetrahydropyran-2,3,4,5-tetrol"
872,60335-74-2
872,902-54-5
872,99-40-1
873,3-(2-hydroxyphenyl)propanoic acid
873,Melilotic acid
873,3-(2-Hydroxyphenyl)propionic acid
873,melilotate
873,495-78-3
873,Melilotsaure
873,"Benzenepropanoic acid, 2-hydroxy-"
873,hydrocoumaric acid
873,2-hydroxybenzenepropanoic acid
873,o-Hydroxyphenylpropionic acid
873,2-Hydroxyphenylpropanoate
873,o-hydrocoumaric acid
873,UNII-CN1RK42MAD
873,3-(2-hydroxyphenyl)propanoate
873,3-(2-Hydroxyphenyl)propionate
873,CN1RK42MAD
873,ACMC-209kgs
873,2-hydroxyhydrocinnamic acid
873,AC1Q5VWJ
873,3-(o-Hydroxyphenyl) propionic acid
873,bmse000331
873,O-Hydroxyhydrocinnamic acid
873,2-Fluorophenylhydrazine HCl
873,AC1L1A7W
873,Oprea1_380863
873,SCHEMBL35529
873,3-(2-Hydroxyphenyl) propionate
873,beta-(O-Hydroxyphenyl)propionic acid
873,AC1Q757X
873,CID873
873,2-HYDROXY-BENZENEPROPANOIC ACID
873,DTXSID2075421
873,CHEBI:16104
873,CTK3J4950
873,KS-00003KEY
873,C9H10O3
873,3-(o-hydroxyphenyl)propionic acid
873,CJBDUOMQLFKVQC-UHFFFAOYSA-N
873,MFCD00014026
873,HMS1789F10
873,ZINC153019
873,"2-Hydroxybenzenepropanoic acid, 9CI"
873,3-(2-Hydroxyphenyl) propanoic acid
873,ANW-30794
873,AR-1E6307
873,C9-H10-O3
873,s3339
873,SBB063739
873,STL565788
873,beta -(O-hydroxyphenyl)propionic acid
873,AKOS000121351
873,.beta.-(O-Hydroxyphenyl)propionic acid
873,ACN-031402
873,CS-W017874
873,FS-1546
873,HY-W017158
873,MB00231
873,MCULE-1055140821
873,NE32721
873,"Propanoic acid, 3-(2-hydroxyphenyl)-"
873,RP02460
873,RTC-066380
873,TRA0087321
873,"3-(O-Hydroxyphenyl)propionic acid, 8CI"
873,"3-(2-Hydroxyphenyl)propionic acid, 99%"
873,AJ-12873
873,AK130342
873,AN-45303
873,L359
873,SY101015
873,AB1004193
873,DB-021594
873,ST2404709
873,TC-066380
873,FT-0613562
873,NS00074024
873,ST50406932
873,(2E)-3-(2-HYDROXYPHENYL)ACRYLIC ACID
873,C01198
873,F16128
873,495H783
873,A827753
873,I01-2770
873,J-510518
873,"3-(2-Hydroxyphenyl)propionic acid, 98% - 10G 10g"
873,Q11751633
873,4FD9685D-2A23-40E8-8F8B-013949003BDF
873,109-09-1
873,2HC
873,51713-30-5
873,"InChI=1/C9H10O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-4,10H,5-6H2,(H,11,12"
874,mesaconic acid
874,Citraconic acid
874,Methylfumaric acid
874,mesaconate
874,Mesaconicacid
874,Kyselina mesakonova
874,2-Methyl-2-butenedioic acid
874,2-methylmaleic acid
874,2-Methylfumaric acid
874,METHYLMALEIC ACID
874,2-methylbut-2-enedioic acid
874,ACMC-209kib
874,ACMC-209kic
874,AC1L1A7Z
874,Citronic acid; Methylfumaric acid
874,(Z)-2-methylbut-2-enedioic acid
874,C5H6O4
874,CID874
874,CTK2H8839
874,CTK3J2037
874,DTXSID20862046
874,(E)-2-methylbut-2-enedioic acid
874,498-24-8
874,C5-H6-O4
874,EINECS 231-014-7
874,Kyselina mesakonovaMethylfumaric acid
874,ANW-30849
874,ANW-30850
874,AKOS033199661
874,KS-000015U4
874,"2-Butenedioic acid, 2-methyl-, (2E)-"
874,AN-21415
874,498-23-7
874,FT-0623952
874,FT-0628231
874,NS00082008
874,7407-59-2
874,Z1258992437
874,98-23-7
875,tartaric acid
875,DL-Tartaric acid
875,"2,3-Dihydroxysuccinic acid"
875,Racemic acid
875,Uvic acid
875,"2,3-Dihydroxybutanedioic acid"
875,Traubensaure
875,d-Tartaric acid
875,L-tartaric acid
875,DL-Tartrate
875,Paratartaric acid
875,Paratartaric aicd
875,Threaric acid
875,L-(+)-Tartaric acid
875,tartrate
875,Acidum tartaricum
875,(+)-Tartaric acid
875,Racemic tartaric acid
875,D-(-)-Tartaric acid
875,Weinsteinsaeure
875,Faccula
875,Faecula
875,Faccla
875,Faecla
875,Tartar
875,Baros
875,"Tartaric acid D,L"
875,Cremor tartari
875,L(+)-Tartaric acid
875,butanedioic acid
875,Tartar cream
875,Cream of tartar
875,Dextrotartaric acid
875,Resolvable tartaric acid
875,"(R,R)-tartrate"
875,"(R,R)-Tartaric acid"
875,133-37-9
875,Natural tartaric acid
875,Potassium bitartrate
875,Potassium L-bitartrate
875,(+-)-Tartaric acid
875,"Tartaric acid, L-"
875,(+) tartaric acid
875,(-) tartaric acid
875,THIOBENZAMIDE
875,(+)-L-Tartaric acid
875,(-)-Tartaric acid
875,"(2R,3R)-Tartaric acid"
875,D(-)-TARTARIC ACID
875,Monopotassium tartrate
875,526-83-0
875,ammoniumhydrogentartrate
875,Tartaric acid (VAN)
875,Acid potassium tartrate
875,CADAVERINE TARTRATE
875,"2,3-Dihydrosuccinic acid"
875,"(2RS,3RS)-Tartaric acid"
875,"1,2-dicarboxylic acid"
875,WLN: QVYQYQVQ
875,(.+-.)-Tartaric acid
875,(-) D-Tartaric acid
875,ACMC-209qpg
875,Kyselina vinna [Czech]
875,Sal tartar (Salt/Mix)
875,"Tartaric acid, L-(+)-"
875,POTASSIUM TARTRATE
875,"Tartaric acid, (DL)-"
875,(+/-)-Tartaric Acid
875,"Malic acid, 3-hydroxy-"
875,UNII-NPT6P8P3UU
875,laevo-(+)-tartaric acid
875,Nicotinyl alcohol tartrate
875,(+- )- tartaric acid
875,"2,3-dihydroxy-succinic acid"
875,"dextro,laevo-tartaric acid"
875,"Succinic acid,3-dihydroxy"
875,SCHEMBL848
875,Tartaric acid [JAN:NF]
875,"d-2,3-dihydroxysuccinic acid"
875,DL-Tartaric acid =99%
875,Potassium hydrogen tartrate
875,ACMC-209cz3
875,bmse000167
875,AC1Q76KC
875,FEMA No. 3044
875,"Succinic acid,3-dihydroxy-"
875,(.+/-.)-Tartaric acid
875,CCRIS 8978
875,"2,3-Dihydrobutanedioic acid"
875,"BUTANEDIOIC ACID, 2,3-DIHYDROXY-"
875,DSSTox_CID_26986
875,DSSTox_RID_82036
875,Tartaric acid [USAN:JAN]
875,87-69-4
875,DSSTox_GSID_46986
875,Oprea1_827092
875,Potassium bitartrate [USAN]
875,"TARTARIC ACID, (L)"
875,2-Aminoethanethiol Bitartrate
875,C4H5KO6
875,DL-TARTARIC ACID 1KG
875,CHEBI:15674
875,NSC62778
875,"Tartaric acid, (.+-.)-"
875,"(+)-(R,R)-Tartaric acid"
875,"(2S,3S)-2,3-Dihydroxysuccinic acid"
875,"(R,R)-(+)-Tartaric acid"
875,"Butanedioic acid,3-dihydroxy-"
875,"dl-2,3-dihydroxybutanedioic acid"
875,L(+) potassium acid tartrate
875,POTASSIUM ACID TARTRATE
875,DL-TARTARIC ACID 25GM
875,FEWJPZIEWOKRBE-UHFFFAOYSA-N
875,AC1L1A82
875,C4H6O6
875,CCRIS 7329
875,CHEMBL333714
875,CID875
875,"Dihydroxysuccinic acid, (DL)-"
875,"Tartaric acid, (.+/-.)-"
875,DL-TARTARIC ACID 250G
875,"(2R,3R)-2,3-dihydroxysuccinic acid"
875,147-71-7
875,DL-TARTARIC ACID 100GM
875,DL-TARTARIC ACID 500GM
875,DTXSID5046986
875,NSC 148314
875,UNII-4J4Z8788N8
875,CTK7J6041
875,EINECS 205-105-7
875,HSDB 1264
875,"L-2,3-Dihydroxybutanedioic acid"
875,Potassium tartrate (KHC4H4O6)
875,"(+)-(2R,3R)-Tartaric acid"
875,"(2R,3R)-(+)-Tartaric acid"
875,"Copper [R-(R*,R*)]-tartrate"
875,"DL-Tartaric acid, 99% 250g"
875,"Tartaric acid, monopotassium salt"
875,L(+)-Potassium hydrogen tartrate
875,"L+Tartaric Acid FCC, NF, USP"
875,Potassium bitartrate [USAN:USP]
875,Potassium L-tartrate (kc4H5O6)
875,"3-carboxy-2,3-dihydroxypropanoate"
875,C4-H6-O6.K
875,"D -2,3-Dihydroxybutanedioic acid"
875,HMS3370M15
875,"L -2,3-Dihydroxybutanedioic acid"
875,"d-alpha,beta-Dihydroxysuccinic acid"
875,"(+)-2,3-dihydroxybutanedioic acid"
875,"(2R,3R)-rel-2,3-Dihydroxysuccinic acid"
875,BCP14303
875,C4-H6-O6
875,"L-(+)-TARTARIC ACID, ACS"
875,"(2R,3R)-2,3-Dihydroxybernsteinsaeure"
875,EINECS 212-769-1
875,Tox21_302052
875,BBL011588
875,MFCD00064206
875,MFCD00071626
875,NSC-62778
875,NSC133735
875,NSC148314
875,NSC155080
875,NSC608773
875,s2997
875,STK387106
875,"2,3-Dihydroxysuccinic acid, (DL)-"
875,"3-carboxy-2,3-dihydroxypropanoic acid"
875,AKOS000120086
875,AKOS016844048
875,MCULE-3867000095
875,NE11122
875,NSC 155080
875,NSC-133735
875,NSC-148314
875,NSC-608773
875,RL01525
875,RL03940
875,RP21326
875,SB44180
875,SB44181
875,TRA0007150
875,TRA0043481
875,"Butanedioic acid, 2,3-dihydroxy-, (2R,3R)-rel-"
875,"Butanedioic acid, 2,3-dihydroxy-, (R*,R*)-"
875,"E-7050 (2S,3S)-2,3-dihydroxysuccinic acid"
875,SMP2_000051
875,"Tartaric acid (d-, l-, dl-, meso-)"
875,"d-.alpha.,.beta.-Dihydroxysuccinic acid"
875,NCGC00256063-01
875,NCGC00347131-03
875,AK105884
875,AK116146
875,AN-20550
875,AN-23077
875,AN-23285
875,AN-23531
875,AN-24126
875,AS-10983
875,BC204248
875,CAS-133-37-9
875,"Kyselina 2,3-dihydroxybutandiova [Czech]"
875,"L-1,2-Dihydroxyethan-1,2-dicarbonsaeure"
875,NCI60_001102
875,"(+)-2,3-dihydroxy-1,4-butanedioic acid"
875,"Butanedioic acid, 2,3-dihydroxy- (2R,3R)-"
875,"1,2-Dihydroxyethane-1,2-dicarboxylic acid"
875,AI3-06298
875,DB-016129
875,DB-016159
875,DB-042899
875,LS-164466
875,AM20110247
875,CS-0022654
875,FT-0624346
875,FT-0625514
875,FT-0628018
875,FT-0628243
875,FT-0656080
875,FT-0772946
875,FT-0773804
875,ST24027285
875,T0001
875,"(+/-)-2,3-dihydroxy-1,4-butanedioic acid"
875,1467-EP2269610A2
875,1467-EP2269986A1
875,1467-EP2269988A2
875,1467-EP2269989A1
875,1467-EP2269990A1
875,1467-EP2270003A1
875,1467-EP2270006A1
875,1467-EP2270008A1
875,1467-EP2270011A1
875,1467-EP2270014A1
875,1467-EP2270505A1
875,1467-EP2272516A2
875,1467-EP2272537A2
875,1467-EP2272822A1
875,1467-EP2272827A1
875,1467-EP2272835A1
875,1467-EP2272843A1
875,1467-EP2272844A1
875,1467-EP2275401A1
875,1467-EP2275411A2
875,1467-EP2275413A1
875,1467-EP2275414A1
875,1467-EP2277507A1
875,1467-EP2277848A1
875,1467-EP2277858A1
875,1467-EP2277866A1
875,1467-EP2277867A2
875,1467-EP2280003A2
875,1467-EP2280009A1
875,1467-EP2281559A1
875,1467-EP2281563A1
875,1467-EP2281817A1
875,1467-EP2281819A1
875,1467-EP2281823A2
875,1467-EP2284149A1
875,1467-EP2284160A1
875,1467-EP2284169A1
875,1467-EP2284178A2
875,1467-EP2284179A2
875,1467-EP2286795A1
875,1467-EP2287147A2
875,1467-EP2287154A1
875,1467-EP2287155A1
875,1467-EP2287156A1
875,1467-EP2287160A1
875,1467-EP2287161A1
875,1467-EP2287162A1
875,1467-EP2289510A1
875,1467-EP2289518A1
875,1467-EP2289879A1
875,1467-EP2289883A1
875,1467-EP2289885A1
875,1467-EP2289890A1
875,1467-EP2289893A1
875,1467-EP2292227A2
875,1467-EP2292231A1
875,1467-EP2292234A1
875,1467-EP2292592A1
875,1467-EP2292611A1
875,1467-EP2292612A2
875,1467-EP2292617A1
875,1467-EP2292619A1
875,1467-EP2295055A2
875,1467-EP2295402A2
875,1467-EP2295406A1
875,1467-EP2295414A1
875,1467-EP2295416A2
875,1467-EP2295418A1
875,1467-EP2295424A1
875,1467-EP2295433A2
875,1467-EP2298731A1
875,1467-EP2298734A2
875,1467-EP2298735A1
875,1467-EP2298742A1
875,1467-EP2298746A1
875,1467-EP2298747A1
875,1467-EP2298748A2
875,1467-EP2298755A1
875,1467-EP2298758A1
875,1467-EP2298759A1
875,1467-EP2298763A1
875,1467-EP2298767A1
875,1467-EP2298768A1
875,1467-EP2298772A1
875,1467-EP2298777A2
875,1467-EP2298779A1
875,1467-EP2301544A1
875,1467-EP2301922A1
875,1467-EP2301931A1
875,1467-EP2301937A1
875,1467-EP2301940A1
875,1467-EP2305219A1
875,1467-EP2305248A1
875,1467-EP2305257A1
875,1467-EP2305633A1
875,1467-EP2305636A1
875,1467-EP2305641A1
875,1467-EP2305646A1
875,1467-EP2305651A1
875,1467-EP2305653A1
875,1467-EP2305655A2
875,1467-EP2305659A1
875,1467-EP2305663A1
875,1467-EP2305664A1
875,1467-EP2305672A1
875,1467-EP2305673A1
875,1467-EP2305675A1
875,1467-EP2305676A1
875,1467-EP2305679A1
875,1467-EP2305683A1
875,1467-EP2308839A1
875,1467-EP2308841A2
875,1467-EP2308849A1
875,1467-EP2308850A1
875,1467-EP2308851A1
875,1467-EP2308854A1
875,1467-EP2308857A1
875,1467-EP2308861A1
875,1467-EP2308869A1
875,1467-EP2308871A1
875,1467-EP2308872A1
875,1467-EP2308873A1
875,1467-EP2308875A1
875,1467-EP2311453A1
875,1467-EP2311801A1
875,1467-EP2311802A1
875,1467-EP2311803A1
875,1467-EP2311807A1
875,1467-EP2311809A1
875,1467-EP2311810A1
875,1467-EP2311811A1
875,1467-EP2311818A1
875,1467-EP2311821A1
875,1467-EP2311831A1
875,1467-EP2311834A1
875,1467-EP2311837A1
875,1467-EP2311839A1
875,1467-EP2311842A2
875,1467-EP2314295A1
875,1467-EP2314574A1
875,1467-EP2314575A1
875,1467-EP2314576A1
875,1467-EP2314584A1
875,1467-EP2314585A1
875,1467-EP2314586A1
875,1467-EP2314587A1
875,1467-EP2314588A1
875,1467-EP2314589A1
875,1467-EP2314593A1
875,1467-EP2316457A1
875,1467-EP2316458A1
875,1467-EP2316459A1
875,1467-EP2316470A2
875,1467-EP2316825A1
875,1467-EP2316826A1
875,1467-EP2316827A1
875,1467-EP2316828A1
875,1467-EP2316829A1
875,1467-EP2316831A1
875,1467-EP2316832A1
875,1467-EP2316833A1
875,1467-EP2316834A1
875,1467-EP2316835A1
875,1467-EP2316836A1
875,1467-EP2316837A1
875,1467-EP2371814A1
875,1467-EP2374454A1
875,1467-EP2374780A1
875,1467-EP2374781A1
875,1467-EP2380874A2
875,A22866
875,"Butanedioic acid, 2,3-dihydroxy-, (2S,3S)-"
875,"Butanedioic acid,3-dihydroxy- [R-(R*,R*)]-"
875,EC 212-769-1
875,"Butanodioico, 2,3-dihidroxi-, (2R, 3R)-rel-"
875,133D379
875,A829202
875,"Butanedioic acid, 2,3-dihydroxy-(R*,R*)-(.+/-.)-"
875,Q194322
875,"Butanedioic acid, 2,3-dihydroxy- (R-(R*,R*))-"
875,"Butanedioic acid, 2,3-dihydroxy-, (2R,3S)-rel-"
875,"Butanedioic acid, 2,3-dihydroxy-, [S-(R*,R*)]-"
875,DL-Tartaric acid =99.0% (by titrimetric analysis)
875,I04-0225
875,I04-1071
875,I04-1113
875,"Butanedioic acid, 2,3-dihydroxy-, (R*,R*)-(+-)-"
875,"Butanedioic acid,3-dihydroxy-, (R*,R*)-(.+-.)-"
875,DL-Tartaric Acid (Synthetic) 99% extra pure 500gm
875,I14-11535
875,868-14-4
875,"Butanedioic acid, 2,3-dihydroxy-, (R*,R*)-(.+-.)-"
875,F2191-0230
875,"Monopotassium 2,3-dihydroxybutanedioate, (R-(R*,R*))-"
875,Z1258943354
875,"(3S,4R)-4-(2-fluorophenyl)pyrrolidine-3-carboxylic acid"
875,"Butanedioic acid, 2,3-dihydroxy-, (theta,theta)-(+-)-"
875,"(2R,3R)-2,3-Dihydroxybutanedioic acid potassium salt (1:1)"
875,1007601-97-9
875,147-73-9
875,"1,2-Dihydroxyethane-1,2-dicarboxylic acid;2,3-Dihydrosuccinic acid"
875,"Butanedioic acid, 2,3-dihydroxy- (2R,3R)-, aluminum salt (3:2)"
