CID,Syn
1735,SCHEMBL14408998
1735,CTK8A2156
1735,CID1735
1735,"6-METHYL-5-(4,5,6-TRIHYDROXY-3-HYDROXYMETHYL-CYCLOHEX-2-ENYLAMINO)-TETRAHYDRO-PYRAN-2,3,4-TRIOL"
1735,"6-methyl-5-[[4,5,6-trihydroxy-3-(hydroxymethyl)cyclohex-2-en-1-yl]amino]oxane-2,3,4-triol"
1735,AC1
1736,4-deoxyglucarate
1736,AC1L1C4I
1736,"2,3,5-trihydroxyhexanedioate"
1736,CID1736
1737,AC1L1C4L
1737,SCHEMBL21067861
1737,CID1737
1737,"2,3,5-trihydroxyhexanedioic acid"
1737,DXG
1738,Homovanillic acid
1738,Vanillacetic acid
1738,4-Hydroxy-3-methoxyphenylacetic acid
1738,306-08-1
1738,Homovanillate
1738,Homovaniuic acid
1738,Vanilacetic acid
1738,HMPA
1738,Homovanilic acid
1738,Homovanilate
1738,Homovanillic
1738,Vanilacetate
1738,homovanillicacid
1738,2-(4-hydroxy-3-methoxyphenyl)acetic acid
1738,Homovanillinic acid
1738,homovanillic-acid
1738,"Benzeneacetic acid, 4-hydroxy-3-methoxy-"
1738,"Acid, Homovanillic"
1738,3-Methoxy-4-hydroxyphenylacetic acid
1738,Homovanillic Acid-d3
1738,PubChem14403
1738,UNII-X77S6GMS36
1738,Homovanillic acid; HVA
1738,4-Hydroxy-3-methoxybenzeneacetic acid
1738,ACMC-209hhc
1738,Homovanillic acid =98%
1738,"Homovanillic acid, 98%"
1738,Lopac-H-1252
1738,(4-HYDROXY-3-METHOXYPHENYL)ACETIC ACID
1738,3-Methoxy-4-hydroxyphenylacetate
1738,bmse000132
1738,AC1L1C4O
1738,SCHEMBL8792
1738,X77S6GMS36
1738,CHEMBL1562
1738,HOMOVANILLIC ACID 1G
1738,HOMOVANILLIC ACID 5G
1738,Lopac0_000632
1738,MFCD00004350
1738,Oprea1_505423
1738,"Homovanillic acid, 98% 1g"
1738,KSC222G1B
1738,MLS001056771
1738,HOMOVANILLIC ACID 25G
1738,C9H10O4
1738,CHEBI:545959
1738,NSC 16682
1738,QRMZSPFSDQBLIX-UHFFFAOYSA-N
1738,DTXSID5059791
1738,CTK1C2310
1738,EINECS 206-176-7
1738,QRMZSPFSDQBLIX-UHFFFAOYSA-
1738,CID1738
1738,4-Hydroxy-3-methoxybenzeneacetate
1738,3-methoxy-4-hydroxyphenyl acetic acid
1738,HMS2233B24
1738,HMS3261P06
1738,HMS3886C14
1738,ZINC388262
1738,(4-Hydroxy-3-methoxyphenyl)acetate
1738,4-hydroxy-3-methoxy-benzeneacetic acid
1738,4-hydroxy-3-methoxyphenyacetic acid
1738,AMY18047
1738,BCP33265
1738,HY-N0384
1738,KS-00000W8O
1738,NSC16682
1738,STR09131
1738,2-(4-hydroxy-3-methoxy-phenyl)acetic acid
1738,"Homovanillic acid, 98% - 1G 1g"
1738,Tox21_500632
1738,4-hydroxy 3-methoxyphenylacetic acid
1738,AC-485
1738,"Acetic acid, (4-hydroxy-3-methoxyphenyl)-"
1738,ANW-26926
1738,BBL100126
1738,C9-H10-O4
1738,CH-149
1738,HVA
1738,NSC-16682
1738,s5642
1738,SBB063413
1738,STK372679
1738,3 Methoxy 4 Hydroxyphenylacetic Acid
1738,4 Hydroxy 3 Methoxyphenylacetic Acid
1738,"Homovanillic acid, analytical standard"
1738,3-methoxy-4-hydroxy-phenylacetic acid
1738,4-hydroxy-3- methoxyphenylacetic acid
1738,4-hydroxy-3-methoxy-phenylacetic acid
1738,4-hydroxy-3-methoxyphenyl-acetic acid
1738,4-HYDROXY-3-METHOXYPHENYLACETI
1738,AKOS005447065
1738,"Acid, 3-Methoxy-4-Hydroxyphenylacetic"
1738,"Acid, 4-Hydroxy-3-Methoxyphenylacetic"
1738,ACN-047412
1738,AS06111
1738,CCG-204720
1738,CM13717
1738,"Homovanillic acid, Fluorimetric reagent"
1738,LP00632
1738,LS10753
1738,MCULE-8190136486
1738,PS-3625
1738,RTR-013129
1738,SDCCGSBI-0050613.P002
1738,4-Hydroxy-3-methoxyphenylacetic acid).
1738,"HYDROXY-3-METHOXYPHENYLACETIC,4-"
1738,NCGC00015497-01
1738,NCGC00015497-02
1738,NCGC00015497-03
1738,NCGC00015497-04
1738,NCGC00015497-05
1738,NCGC00015497-08
1738,NCGC00093999-01
1738,NCGC00093999-02
1738,NCGC00093999-03
1738,NCGC00261317-01
1738,AJ-20516
1738,AK134871
1738,AN-15766
1738,BC216454
1738,SC-18700
1738,SMR000326729
1738,ST097245
1738,SY017698
1738,(4-Hydroxy-3-methoxy-phenyl)-acetic acid
1738,2-(3-Methoxy-4-Oxidanyl-Phenyl)ethanoic Acid
1738,HOMOVANILLIC ACID (REFERENCE GRADE)
1738,(4-hydroxy-3-methyoxy-phenyl)-acetic acid
1738,ST2403960
1738,TR-013129
1738,CS-0008924
1738,EU-0100632
1738,FT-0627086
1738,FT-0669240
1738,FT-0669241
1738,H0339
1738,N1420
1738,NS00015133
1738,TL80073607
1738,"Acetic acid, (4-hydroxy-3-methoxyphenyl)- (8CI)"
1738,C05582
1738,H 1252
1738,H-3200
1738,Y-9543
1738,4-HYDROXY-3-(METHOXY)BENZENEACETIC ACID
1738,306H081
1738,4-hydroxy-3-methoxyphenylacetic acid (homovanillic acid)
1738,D006719
1738,Q903566
1738,SR-01000075364
1738,Homovanillic acid =98.0% (by titrimetric analysis)
1738,I01-1622
1738,J-610010
1738,SR-01000075364-1
1738,4-Hydroxy-3-methoxyphenylacetic acid Homovanillic acid
1738,562F45C3-F314-46F6-8FC2-74D84EBB9CBC
1738,Z1741957216
1738,"4-HYDROXY-3-METHOXYPHENYLACETIC ACID (2,5,6-D3,ALPHA,ALPHA-D2)"
1738,"4-Hydroxy-3-methoxyphenyl-D3-acetic-D2 Acid solution, 100 mug/mL in methanol, ampule of 1 mL, certified reference material"
1738,4-Hydroxy-3-methoxyphenylacetic acid;Vanillacetic acid;2-(4-Hydroxy-3-methoxyphenyl)acetic acid
1738,74495-71-9
1738,"InChI=1/C9H10O4/c1-13-8-4-6(5-9(11)12)2-3-7(8)10/h2-4,10H,5H2,1H3,(H,11,12)"
1738,YTX
1740,AC1L1C4U
1740,CTK5I4881
1740,CID1740
1740,"3-hydroxyprop-1-ene-1,2,3-tricarboxylate"
1740,ATH
1741,AC1L1C4X
1741,CTK7I5312
1741,CID1741
1741,"3-hydroxyprop-1-ene-1,2,3-tricarboxylic Acid"
1742,4-hydroxybenzhydrazide
1742,4-Hydroxybenzohydrazide
1742,4-Hydroxybenzoic acid hydrazide
1742,5351-23-5
1742,4-Hydroxybenzoic hydrazide
1742,p-Hydroxybenzhydrazide
1742,4-Hydroxybenzoylhydrazine
1742,p-Hydroxybenzoic acid hydrazide
1742,p-Hydroxybenzoic hydrazide
1742,(p-Hydroxybenzoyl)hydrazine
1742,p-hydroxybenzoylhydrazine
1742,PubChem3885
1742,4-???phenol
1742,3-Hydroxybenzohydrazide
1742,4OHPhCON2
1742,"Benzoic acid, 4-hydroxy-, hydrazide"
1742,"Benzoic acid, hydrazide"
1742,4-Oxidanylbenzohydrazide
1742,4-hydroxy-benzohydrazide
1742,4-hydroxybenzo hydrazide
1742,UNII-Y4G7G6U5GQ
1742,(4-Hydroxybenzoyl)hydrazine
1742,AC1Q5ECZ
1742,Lopac-H-9882
1742,p-Hydroxybenzoyl hydrazide
1742,Y4G7G6U5GQ
1742,4-Hydroxy-benzoic acid hydrazide
1742,4-hydroxybenzoate hydrazide
1742,ACMC-209l8c
1742,"benzoylhydrazine, P-hydroxy"
1742,AC1Q54TX
1742,NSC 647
1742,CHEMBL124267
1742,Lopac0_000568
1742,Oprea1_145739
1742,SCHEMBL80530
1742,KSC490O5F
1742,MLS002153529
1742,4-HYDROXY BENZHYRAZIDE
1742,"Benzoic acid, p-hydroxy-, hydrazide"
1742,para-Hydroxybenzoic acid hydrazide
1742,MFCD00007605
1742,ZMZGIVVRBMFZSG-UHFFFAOYSA-N
1742,AC1L1C50
1742,C7H8N2O2
1742,NSC647
1742,PARAGOS 530170
1742,"4-Hydroxybenzhydrazide, >=97%"
1742,"4-Hydroxybenzoic acid, hydrazide"
1742,CTK3J0752
1742,EINECS 226-326-5
1742,TIMTEC-BB SBB043780
1742,CID1742
1742,DTXSID90201721
1742,NSC-647
1742,ATTERCOP-CHM AT112837
1742,HMS3062I15
1742,HMS3261B18
1742,ZINC122698
1742,ART-CHEM-BB ACB003095
1742,ACT08149
1742,ALBB-001058
1742,C7-H8-N2-O2
1742,KS-00000W8E
1742,AKOS BBS-00008116
1742,Tox21_500568
1742,AKOS A1230-0374
1742,AN-271
1742,ANW-31786
1742,AR-1G2805
1742,BBL008415
1742,BDBM50320734
1742,HTS001729
1742,LABOTEST-BB LT00053673
1742,SBB043780
1742,STK076141
1742,AKOS000119735
1742,AS00896
1742,BS-3839
1742,CCG-204657
1742,LP00568
1742,MCULE-1791196578
1742,RTR-018931
1742,SDCCGSBI-0050550.P002
1742,TRA0059153
1742,VZ36759
1742,NCGC00015528-01
1742,NCGC00015528-02
1742,NCGC00015528-03
1742,NCGC00015528-04
1742,NCGC00015528-05
1742,NCGC00093952-01
1742,NCGC00093952-02
1742,NCGC00261253-01
1742,AJ-11811
1742,CJ-00926
1742,H187
1742,SC-73730
1742,SMR000247649
1742,SY009530
1742,ZB004231
1742,AB0012918
1742,AB1008043
1742,DB-052349
1742,TR-018931
1742,4-Hydroxybenzhydrazide =98.0% (by HPLC)
1742,"Benzoic acid, 4-hydroxy-, hydrazide (9CI)"
1742,"Benzoic acid, p-hydroxy-, hydrazide (8CI)"
1742,EU-0100568
1742,FT-0618692
1742,H1275
1742,NS00032777
1742,ST50046190
1742,"4-Hydroxybenzhydrazide, 98% - 100G 100g"
1742,A-7968
1742,H 9882
1742,4-Hydroxybenzohydrazide (p-Hydroxybenzohydrazide)
1742,SR-01000075923
1742,I02-1418
1742,SR-01000075923-1
1742,TRANS-4-(TRANS-4-PROPYLCYCLOHEXYL)CYCLOHEXANOL
1742,"4-Hydroxybenzhydrazide, suitable for fluorescence, >=97.0% (T)"
1742,4-Hydroxybenzoylhydrazine; p-Hydroxybenzoic acid hydrazide; 4-Hydroxybenzoic hydrazide
1742,351-23-5
1742,544-27-4
1743,4-hydroxystradiol
1743,4-OH-Estradiol
1743,4-HYDROXYESTRADIOL
1743,4-Hydroxyestradiol-17beta
1743,4-Hydroxy-17-beta-estradiol
1743,AC1L1C53
1743,SCHEMBL13123059
1743,CID1743
1743,AR-1I7207
1743,LS-64785
1743,"1,3,5[10]-Estratriene-3,4,17 beta-triol"
1743,"estra-1(10),2,4-triene-3,4,17-triol"
1743,FT-0669583
1743,"3,4,17 beta-Trihydroxy-1,3,5[10]-estratriene"
1743,C14209
1743,"ESTRA-1,3,5(10)-TRIENE-3,4,17-beta-TRIOL"
1743,5976-61-4
1743,"13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,4,17-triol"
1743,"15-methyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadeca-2(7),3,5-triene-5,6,14-triol"
1743,61448-77-9
1744,FENRETINIDE
1744,4-hydroxyphenylretinamide
1744,4-HPR
1744,CBiol_001848
1744,KBioGR_000139
1744,KBioSS_000139
1744,N-(4-Hydroxyphenyl)retinamide
1744,AC1L1C56
1744,CHEMBL1232712
1744,CTK2H8355
1744,CTK8F6052
1744,KBio2_000139
1744,KBio2_002707
1744,KBio2_005275
1744,KBio3_000277
1744,KBio3_000278
1744,CID1744
1744,Bio1_000134
1744,Bio1_000623
1744,Bio1_001112
1744,Bio2_000139
1744,Bio2_000619
1744,HMS3267F10
1744,HMS3868N03
1744,65646-68-6
1744,AKOS030242941
1744,VA11667
1744,KS-0000004N
1744,NCGC00090752-08
1744,4CA-0529
1744,AK326150
1744,FT-0630754
1744,Q27164225
1744,"(2Z,4E,6E,8E)-N-(4-hydroxyphenyl)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexenyl)nona-2,4,6,8-tetraenamide"
1744,75686-07-6
1744,"(2E,4E,6E,8E)-N-(4-hydroxyphenyl)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenamide"
1744,"N-(4-hydroxyphenyl)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexenyl)nona-2,4,6,8-tetraenamide"
1744,"N-(4-hydroxyphenyl)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenamide"
1745,IMIDAZOLE-4-METHANOL
1745,(1H-Imidazol-4-yl)methanol
1745,4-(Hydroxymethyl)imidazole
1745,822-55-9
1745,1H-Imidazole-4-methanol
1745,1H-imidazol-5-ylmethanol
1745,1H-Imidazol-4-ylmethanol
1745,4-imidazolemethanol
1745,(3H-Imidazol-4-yl)-methanol
1745,1H-Imidazole-5-methanol
1745,4(5)-Hydroxymethylimidazole
1745,(1H-imidazol-4-yl)-methanol
1745,4-imidazole methanol
1745,4-HYDROXYMETHYLIMIDAZOLE
1745,5-hydroxymethylimidazole
1745,(1H-imidazol-5-yl)methanol
1745,ACMC-209pnz
1745,4-hydroxymethyl imidazole
1745,AC1Q7CAN
1745,4-Methylol-1H-imidazole
1745,Lopac-H-1877
1745,4(5)-(Hydroxymethyl)imidazole
1745,imidazol-4-ylmethan-1-ol
1745,UNII-QD0132T507
1745,4-hydroxymethylimidazoleHCL
1745,4-Imidazolemethanol hydrochloride
1745,1H-imidazol-4-yl-methanol
1745,AC1Q7C3S
1745,AC1Q7C3T
1745,Lopac0_000603
1745,C4H6N2O
1745,1H-Imidazol-4-ylmethanol #
1745,CHEBI:28182
1745,KSC902I0F
1745,4(5)-Hydroxymethyl imidazole
1745,"(1H-Imidazol-4-yl)methanol,"
1745,1H-Imidazole-4-methanol (9CI)
1745,QDYTUZCWBJRHKK-UHFFFAOYSA-N
1745,AC1L1C59
1745,4-(hydroxymethyl)-1H-imidazole
1745,CHEMBL1397797
1745,CTK3E8758
1745,CTK8A2402
1745,CID1745
1745,DTXSID40231619
1745,C4-H6-N2-O
1745,QD0132T507
1745,EBD36093
1745,KS-000001HZ
1745,ZINC3861563
1745,ANW-37533
1745,AR-1G2889
1745,CH-209
1745,MFCD00266718
1745,SBB054821
1745,4-hydroxymethyl imidazole hydrochloride
1745,AKOS005258761
1745,AKOS015951052
1745,"4(5)-(Hydroxymethyl)imidazole, 97%"
1745,CCG-204692
1745,MCULE-7372960664
1745,PB24669
1745,QC-8415
1745,RP18640
1745,RTX-012050
1745,SDCCGSBI-0050585.P002
1745,TRA-0183636
1745,NCGC00015502-01
1745,NCGC00015502-02
1745,NCGC00015502-03
1745,NCGC00015502-04
1745,NCGC00015502-05
1745,NCGC00093363-02
1745,AC-23132
1745,AJ-46206
1745,AK-44135
1745,AM804377
1745,AN-13485
1745,AN-47683
1745,AS-58725
1745,BR-44135
1745,CJ-10957
1745,CJ-10958
1745,LS-78744
1745,SC-28211
1745,C05562
1745,AB0003260
1745,AB1007401
1745,DB-032007
1745,ST2402097
1745,TL8006698
1745,AM20090479
1745,C2877
1745,CS-0008531
1745,FT-0602287
1745,W8610
1745,EN300-50616
1745,4-(HYDROXYMETHYL)IMIDAZOLE HYDROCHLORIDE
1745,B-5163
1745,H67433
1745,W10530
1745,822H559
1745,AB-131/25126047
1745,Q-101887
1745,Q-103115
1745,S14-0952
1745,I14-22648
1745,Q27103551
1745,1H-Imidazol-4-ylmethanol; 4-(Hydroxymethyl)imidazole; 4-Imidazolylmethanol; 4-Methylol-1H-imidazole
1745,32673-41-9
1745,102-32-9
1745,86944-47-0
1745,MZ0
1746,4-iodobenzo[b]thiophene-2-carboxamidine
1746,D05MJU
1746,AC1L1C5C
1746,BDBM14169
1746,CTK7C3490
1746,CID1746
1746,CA-01
1746,APC-6860
1746,CRA-6860
1746,DB03136
1746,4-iodobenzo[b]thiophene 2-carboxamidine
1746,amino(4-iodo-1-benzothiophen-2-yl)methaniminium
1746,Q27094081
1746,[amino(4-iodo-1-benzothiophen-2-yl)methylidene]azanium
1746,[amino-(4-iodo-1-benzothiophen-2-yl)methylidene]azanium
1746,ESI
1746,13922-04-8
1747,1c5n
1747,1c5q
1747,1c5x
1747,1o5b
1747,CHEMBL60088
1747,D0Q6MN
1747,AC1L1C5F
1747,4-iodo-1-benzothiophene-2-carboximidamide
1747,2-amidino-4-iodobenzothiophene
1747,SCHEMBL4312886
1747,APC-6860
1747,CHEMBL2206679
1747,CTK0E7797
1747,ZINC17086
1747,"Benzo[b]thiophene-2-carboximidamide, 4-iodo-"
1747,CID1747
1747,DTXSID40274329
1747,4-iodobenzo[b]thiophene-2-carboxamidine
1747,BDBM50098137
1747,4-iodobenzothiophene-2-carboximidamide
1747,4-iodobenzo(b)thiophene-2-carboxamidine
1747,B-428
1747,4-iodo benzo(b)thiophene-2-carboxamidine
1747,4-Iodo-benzo[b]thiophene-2-carboxamidine
1747,4-iodobenzo[b]thiophene-2-carboximidamide
1747,B428
1747,4-iodine-benzo(b)thiophene-2-carboxamidine
1747,HY-114015
1747,B 428
1747,CS-0064880
1747,NS00068161
1747,154628-42-9
1747,C097398
1747,149732-36-5
1748,5-(2-Aminoethyl)-2-methoxyphenol
1748,4-O-methyldopamine
1748,4-methoxytyramine
1748,3-Hydroxy-4-methoxyphenethylamine
1748,3213-30-7
1748,HMPE
1748,Lopac-H-3132
1748,5-(2-aminoethyl)guaiacol
1748,ACMC-1CSJK
1748,UNII-62MI76A89G
1748,"Phenol, 5-(2-aminoethyl)-2-methoxy-"
1748,AC1L1C5I
1748,Lopac0_000574
1748,CHEBI:89641
1748,SCHEMBL347613
1748,5-(2-AMINO-ETHYL)-2-METHOXY-PHENOL
1748,WJXQFVMTIGJBFX-UHFFFAOYSA-N
1748,62MI76A89G
1748,AC1Q79Y9
1748,C9H13NO2
1748,CHEMBL1492473
1748,CTK7E7429
1748,CID1748
1748,DTXSID90954003
1748,ZINC119833
1748,AMY14158
1748,C9-H13-N-O2
1748,ANW-68759
1748,AR-1G4983
1748,MFCD00044603
1748,NSC131752
1748,3-hydroxy-4-methoxy-Benzeneethanamine
1748,5-hydroxy-4-methoxy-Benzeneethanamine
1748,5-(2-Aminoethyl)-2-methoxyphenol #
1748,AKOS000163417
1748,4-(2-Aminoethyl)guaiacol hydrochloride
1748,ACN-049126
1748,CCG-204663
1748,MCULE-1043249370
1748,TRA0081555
1748,5-(2-aminoethyl)-2-(methyloxy)phenol
1748,"Benzeneethanamine, 3-hydroxy-4-methoxy-"
1748,"Benzeneethanamine, 5-hydroxy-4-methoxy-"
1748,NCGC00015505-01
1748,NCGC00015505-02
1748,NCGC00015505-03
1748,NCGC00162191-01
1748,NCGC00162191-02
1748,AJ-11626
1748,LS-13654
1748,SY184603
1748,3-Hydroxy-4-methoxyphenethylamine hydrochloride
1748,4-Methoxy-3-hydroxyphenethylamine hydrochloride
1748,TC-157504
1748,ST50406417
1748,X7995
1748,A13871
1748,C031065
1748,J-018643
1748,S01-0800
1748,Q27161836
1748,645-33-0
1748,Z2756332651
1748,33132-85-3
1749,AC1L1C5L
1749,CID1749
1749,SRS
1750,4-nitro-inden-1-one
1750,4-nitroinden-1-one
1750,Fmoc-D-Trp(Boc)-OH
1750,4-nitro-1H-inden-1-one
1750,AC1L1C5O
1750,C9H5NO3
1750,SCHEMBL4321464
1750,CTK7H1500
1750,CID1750
1750,DB04479
1750,NS00069471
1750,Q27095254
1750,16369-04-3
1750,NID
1752,4-nonylphenol
1752,4-n-Nonylphenol
1752,p-Nonylphenol
1752,Nonylphenol
1752,para-Nonylphenol
1752,p-n-Nonylphenol
1752,"Phenol, 4-nonyl-"
1752,4-nonyl phenol
1752,"Phenol, p-nonyl-"
1752,"Phenol, nonyl-"
1752,para Nonyl phenol
1752,p-nonyl phenol
1752,4-Nonyl-Phenol
1752,Nonylphenol (mixed)
1752,paranonylphenol
1752,nonyl-phenol
1752,p -n -Nonylphenol
1752,p-nonyl-phenol
1752,"Phenol, nonyl derivs."
1752,4-tert-nonylphenol
1752,4-n-Nonyl phenol
1752,104-40-5
1752,Para-nonyl phenol
1752,"Nonylphenol, 4-"
1752,"Nonyl phenol, p-"
1752,"Fenol, 4-nonil-"
1752,C9-Alkylated phenol
1752,"Phenol, nonyl derivs"
1752,(C9)Alkylated phenol
1752,Nonylphenol (4-NP)
1752,UNII-I03GBV4WEL
1752,"4-Nonylphenol, tech."
1752,4-Nonylphenol (4-NP)
1752,Spectrum_001973
1752,"NONYLPHENOL, P-"
1752,SpecPlus_000624
1752,AC1Q2VYR
1752,"Phenol, nonyl derivatives"
1752,Spectrum2_001832
1752,Spectrum3_000872
1752,Spectrum4_000712
1752,Spectrum5_002066
1752,4-Nonyl Phenol-13C6
1752,CCRIS 1251
1752,"4-n-Nonylphenol, 85%"
1752,"4-n-Nonylphenol, 98%"
1752,DSSTox_CID_1857
1752,I03GBV4WEL
1752,HSDB 5359
1752,1-(4-Hydroxyphenyl)nonane
1752,AC1L1C5R
1752,AC1Q7A7Y
1752,DSSTox_RID_79098
1752,BIDD:PXR0002
1752,DSSTox_GSID_33836
1752,SCHEMBL15887
1752,BSPBio_002543
1752,DTXSID5033836
1752,KBioGR_001263
1752,KBioSS_002539
1752,SPECTRUM330085
1752,CHEBI:34440
1752,KSC180Q2T
1752,BIDD:ER0006
1752,DivK1c_006720
1752,EINECS 203-199-4
1752,SPBio_001903
1752,"4-Bromo-1,2-dihydroxybenzene"
1752,IGFHQQFPSIBGKE-UHFFFAOYSA-N
1752,4-NP
1752,CHEMBL153062
1752,"4-Nonylphenol-2,3,5,6-d4"
1752,CTK0I0829
1752,KBio1_001664
1752,KBio2_002530
1752,KBio2_005098
1752,KBio2_007666
1752,KBio3_002043
1752,BRN 2047450
1752,CID1752
1752,MFCD00002396
1752,"4-Nonylphenol, analytical standard"
1752,ZINC1850497
1752,EINECS 268-359-8
1752,Tox21_201241
1752,Tox21_303647
1752,AR-1G4158
1752,BDBM50410532
1752,C15-H24-O
1752,CCG-39613
1752,LMPK15010001
1752,LS-375
1752,SBB059316
1752,STL453644
1752,AKOS015888197
1752,MCULE-5930378829
1752,P-NONYLPHENOL (ENDOCRINE DISRUPTER)
1752,RTR-000982
1752,TRA0078987
1752,NCGC00090918-01
1752,NCGC00090918-02
1752,NCGC00090918-03
1752,NCGC00090918-05
1752,NCGC00090918-06
1752,NCGC00090918-07
1752,NCGC00090918-08
1752,NCGC00257420-01
1752,NCGC00258793-01
1752,AN-24676
1752,CAS-104-40-5
1752,TL8000182
1752,TR-000982
1752,FT-0619310
1752,FT-0673035
1752,N0300
1752,NS00010283
1752,ST50827096
1752,3-06-00-02067 (Beilstein Handbook Reference)
1752,4-n-Nonylphenol 10 microg/mL in Acetonitrile
1752,4-n-Nonylphenol 10 microg/mL in Cyclohexane
1752,Nonyl Phenol Ethoxylated (9.5 Moles) 500ml
1752,4-n-Nonylphenol 100 microg/mL in Cyclohexane
1752,C14550
1752,"4-Nonylphenol, PESTANAL(R), analytical standard"
1752,C041594
1752,SR-05000002459
1752,25154-52-3
1752,J-001167
1752,Q4545806
1752,SR-05000002459-1
1752,I01-10138
1752,I14-50858
1752,4-n-Nonylphenol (<lt/> 100 microg/ml) in acetonitrile
1752,68081-86-7
1752,84852-15-3
1752,"4-Nonylphenol, certified reference material, TraceCERT(R)"
1752,4-Nonylphenol (mixture of compounds with branched sidechain)
1752,"4-nonylphenol;nonylphenol;nonylphenol, 4-;p-n-nonylphenol (lancaster);phenol, 4-nonyl-;p-nonylphenol;para-nonylphenol (ppt);4-nonylphenol (4-np) (para-nonylphenol) (ppt)"
1752,PPT
1752,1173019-62-9
1752,211947-56-7
1752,90875-94-8
1753,AC1L1C5U
1753,CID1753
1753,4-o-acetyl-alpha-2-omethyl-5-n-acetyl-alpha-d-neuraminic acid
1753,"5-acetamido-4-acetyloxy-2-methoxy-6-(1,2,3-trihydroxypropyl)oxane-2-carboxylic acid"
1754,4-oxatetradecanoic acid
1754,3-decoxypropanoic acid
1754,3-(Decyloxy)propanoic acid
1754,4-Oxymyristic acid
1754,4-OXATETRADECANOICACID
1754,3-decyloxypropanoic acid
1754,3-Decanoxypropanoic acid
1754,AC1Q5WFN
1754,"Propanoic acid,3-(decyloxy)-"
1754,AC1L1C5X
1754,CBiol_002024
1754,2-methoxy-4-oxatetradecanoic
1754,BSPBio_001441
1754,KBioGR_000161
1754,KBioSS_000161
1754,7420-16-8
1754,4-OM
1754,BML3-C07
1754,SCHEMBL6580843
1754,CHEMBL1871969
1754,"Propanoic acid, 3-(decyloxy)-"
1754,BCBcMAP01_000153
1754,CTK5D9524
1754,KBio2_000161
1754,KBio2_002729
1754,KBio2_005297
1754,KBio3_000321
1754,KBio3_000322
1754,CID1754
1754,DTXSID00225195
1754,NSC666072
1754,Bio1_000310
1754,Bio1_000799
1754,Bio1_001288
1754,Bio2_000161
1754,Bio2_000641
1754,HMS1361I03
1754,HMS1791I03
1754,HMS1989I03
1754,HMS3402I03
1754,NSC-666072
1754,ZINC1641921
1754,AR-1E7487
1754,MFCD00214355
1754,AKOS003238602
1754,IDI1_033911
1754,NCGC00161356-01
1754,NCGC00161356-02
1754,NCGC00161356-03
1754,ST002889
1754,77679-27-7
1755,4-OXOSEBACIC ACID
1755,4-oxodecanedioic acid
1755,"Decanedioic acid, 4-oxo-"
1755,D0VG6L
1755,AC1L1C60
1755,SCHEMBL1053787
1755,"3-Oxo-1,8-octanedicarboxylic acid"
1755,CTK7G1425
1755,CID1755
1755,XTQIBFVBYWIHIP-UHFFFAOYSA-N
1755,ZINC3074811
1755,AKOS024339724
1755,DB02260
1755,MCULE-8689766454
1755,NS00069075
1755,Q27093294
1755,114212-45-2
1756,Furoxan
1756,4-phenyl-3-furoxancarbonitrile
1756,"Furoxan, RVC-589"
1756,Lopac-P-1726
1756,CHEMBL336467
1756,Lopac0_000926
1756,4-Ph-3-FCN
1756,BSPBio_001187
1756,KBioGR_000527
1756,KBioSS_000527
1756,SCHEMBL320190
1756,3-Cyano-4-phenylfurazan 2-oxide
1756,RVC-589
1756,AC1L1C63
1756,4-phenyl-3-furoxan-carbonitrile
1756,KBio2_000527
1756,KBio2_003095
1756,KBio2_005663
1756,KBio3_000953
1756,KBio3_000954
1756,CID1756
1756,CHEBI:180495
1756,Bio2_000424
1756,Bio2_000904
1756,HMS1362K09
1756,HMS1792K09
1756,HMS1990K09
1756,HMS3403K09
1756,Phenyl-furazancarbonitrile 2-Oxide
1756,ZINC2562608
1756,BDBM50038412
1756,AKOS006273082
1756,2-Oxy-4-phenyl-furazan-3-carbonitrile
1756,CCG-205007
1756,IDI1_002179
1756,QTL1_000039
1756,NCGC00015800-01
1756,NCGC00015800-02
1756,NCGC00015800-03
1756,NCGC00015800-04
1756,NCGC00015800-05
1756,NCGC00015800-06
1756,NCGC00015800-07
1756,NCGC00094237-01
1756,NCGC00094237-02
1756,NCGC00094237-03
1756,NCGC00094237-04
1756,NCGC00094237-05
1756,NCGC00167918-01
1756,EU-0100926
1756,"2-oxido-4-phenyl-1,2,5-oxadiazol-2-ium-3-carbonitrile"
1756,"3-cyano-4-phenyl-1,2,5-oxadiazole 2-oxide"
1756,P 1726
1756,125520-62-9
1756,"1,2,5-Oxadiazole-3-carbonitrile, 4-phenyl-, 2-oxide"
1756,C090933
1756,SR-01000076058
1756,"4-phenyl-1,2,5-oxadiazole-3-carbonitrile 2-oxide"
1756,"4-phenyl-1,2,5-oxadiazole-3-carbonitrile-2-oxide"
1756,SR-01000076058-1
1756,"2-oxo-4-phenyl-1,2,5lambda(5)-oxadiazole-3-carbonitrile"
